Fecha,Suma de Gastos,Suma de Ingresos,País_FK,Producto_FK
01/04/2018,282549.43288590596,484370.4563758389,44,1
01/04/2018,110698.5515898767,195851.28358208953,44,2
01/04/2018,263238.4121580547,438730.6869300912,44,3
01/04/2018,1775730.49240122,1874576.5714285716,44,4
01/04/2018,1003551.77464788,1016495.7464788733,44,5
01/04/2018,342103.64220505615,405456.1685393258,44,6
01/04/2018,248837.11325385692,291012.8951612903,44,7
01/04/2018,94958.34004559267,155487.3404255319,45,1
01/04/2018,32703.884254143642,60562.74861878453,45,2
01/04/2018,100193.1851590106,154937.91519434628,45,3
01/04/2018,599580.3875,797226,45,4
01/04/2018,397289.11665801756,466462.0212765957,45,5
01/04/2018,111322.79,132871,45,6
01/04/2018,83197.68769230769,96367.97802197802,45,7
01/04/2018,25873.43233571893,39491.02830188679,46,1
01/04/2018,6786.964691046658,10557.500630517025,46,2
01/04/2018,17321.582068965516,28869.303448275863,46,3
01/04/2018,134734.09655937846,157964.11320754717,46,4
01/04/2018,50685.77849002848,58139.56944444444,46,5
01/04/2018,23176.99446327684,27906.993333333336,46,6
01/04/2018,15101.186868686871,18121.424242424244,46,7
01/04/2018,28258.549832775923,45920.14347826087,47,1
01/04/2018,10342.017222510223,16425.556765163295,47,2
01/04/2018,19075.797110174593,34972.29470198676,47,3
01/04/2018,99325.70219435736,120018.55681818182,47,4
01/04/2018,96994.5887755102,107771.76530612244,47,5
01/04/2018,28484.5734003173,34069.783870967745,47,6
01/04/2018,17360.986412817314,19558.579629629632,47,7
01/04/2018,162824.0805460751,271373.4675767918,48,1
01/04/2018,82056.16718266255,123084.25077399382,48,2
01/04/2018,143136.68046804678,262417.24752475246,48,3
01/04/2018,968420.5730769231,1223268.0923076924,48,4
01/04/2018,556483.4501953125,621190.828125,48,5
01/04/2018,195362.22604422603,238776.05405405405,48,6
01/04/2018,129649.89098532495,166692.71698113208,48,7
01/04/2018,233455.11519024972,356326.2284482759,49,1
01/04/2018,84627.4792564655,129168.2578125,49,2
01/04/2018,167682.93103448278,255937.10526315792,49,3
01/04/2018,763727.2130459127,879443.4574468085,49,4
01/04/2018,525595.1715070644,590483.4642857143,49,5
01/04/2018,175456.4359919571,221629.18230563003,49,6
01/04/2018,129027.5143563919,153372.3283858998,49,7
01/04/2018,146614.33064516127,244357.21774193548,50,1
01/04/2018,62624.34515392145,95584.52681388012,50,2
01/04/2018,101039.84481210724,178762.80235988201,50,3
01/04/2018,774594.007518797,865722.7142857142,50,4
01/04/2018,401449.2562481181,492687.7235772358,50,5
01/04/2018,161181.4150379535,179291.68639053253,50,6
01/04/2018,111556.78059115696,132605.22975929978,50,7
01/04/2018,122377.69444444444,209790.33333333334,51,1
01/04/2018,51579.24586092714,80234.38245033112,51,2
01/04/2018,104100.59615602036,158890.38360655739,51,3
01/04/2018,415654.76569200784,510121.75789473683,51,4
01/04/2018,347949.02512963704,444601.53211009176,51,5
01/04/2018,109063.93268886501,121457.56140350876,51,6
01/04/2018,82138.24915254238,102672.81144067796,51,7
01/04/2018,3918686.1857881146,6145212.427713178,52,1
01/04/2018,1284470.5434782607,2461901.8749999995,52,2
01/04/2018,2432938.325294118,4663131.790147059,52,3
01/04/2018,17908585.216532476,22977750.866666663,52,4
01/04/2018,9832035.719528781,12786006.539919354,52,5
01/04/2018,3093158.7750000004,4003699.020454545,52,6
01/04/2018,2458008.933447976,3196501.639616935,52,7
01/04/2018,72500.34965034964,132917.3076923077,53,1
01/04/2018,37439.15693727939,57143.97637795276,53,2
01/04/2018,56875.27429467084,104271.33620689655,53,3
01/04/2018,546726.26953125,647971.875,53,4
01/04/2018,222438.10634328355,270794.2164179104,53,5
01/04/2018,96921.12124027408,110967.66055045872,53,6
01/04/2018,61589.81112339149,75913.0230125523,53,7
01/04/2018,60575.89197669207,107172.73195876289,54,1
01/04/2018,31187.265,51978.775,54,2
01/04/2018,61553.8125,102589.6875,54,3
01/04/2018,311566.1914510317,362642.61627906974,54,4
01/04/2018,256417.0338628763,299877.5480769231,54,5
01/04/2018,84153.44036697247,95373.89908256881,54,6
01/04/2018,55516.874205306434,62126.02589641434,54,7
01/04/2018,144854.5964137931,251483.6743295019,55,1
01/04/2018,60652.744811993114,104851.81948881788,55,2
01/04/2018,110986.60412727275,218790.7966666667,55,3
01/04/2018,621464.1954756554,729302.6555555556,55,4
01/04/2018,455321.3876576577,591326.4774774775,55,5
01/04/2018,139327.64728767125,179828.05205479453,55,6
01/04/2018,101581.44130952383,133953.54897959184,55,7
01/04/2018,15999.558625792486,24549.58730941704,56,1
01/04/2018,5190.12000667142,9163.625937704917,56,2
01/04/2018,13409.763768821294,20377.582197718635,56,3
01/04/2018,75772.51164786682,90158.2551935484,56,4
01/04/2018,28852.698353872347,35344.51461333334,56,5
01/04/2018,14172.193241103578,16990.3094893617,56,6
01/04/2018,8467.991230970532,10700.551056092845,56,7
01/04/2019,67701.36427696078,116059.48161764706,1,1
01/04/2019,28068.920272673382,43662.764868603044,1,2
01/04/2019,61060.307543520306,111943.89716312056,1,3
01/04/2019,386250.86739417986,438446.9305555555,1,4
01/04/2019,285266.7314496627,325445.1443298969,1,5
01/04/2019,71993.39108824046,90453.23495702006,1,6
01/04/2019,56500.424128449886,64688.891393442624,1,7
01/04/2019,112819.33360323888,188032.2226720648,2,1
01/04/2019,38783.1468218882,61596.76259946949,2,2
01/04/2019,83432.2616766467,139053.76946107784,2,3
01/04/2019,725686.859375,829356.4107142857,2,4
01/04/2019,413159.2375719518,473917.9489795918,2,5
01/04/2019,115388.71801242235,144235.89751552793,2,6
01/04/2019,80163.08330305232,90710.857421875,2,7
01/04/2019,562183.5900541465,858069.6900826447,3,1
01/04/2019,185215.34849643218,317512.0259938838,3,2
01/04/2019,537740.8252691835,820762.3122529644,3,3
01/04/2019,3431937.0360414176,3845423.425925926,3,4
01/04/2019,2032580.9537037036,2307254.0555555555,3,5
01/04/2019,524505.775593086,627350.0453172205,3,6
01/04/2019,376538.6230684327,458394.8454746137,3,7
01/04/2019,71701.70516129033,132780.93548387097,4,1
01/04/2019,21290.736206896552,36107.09649122807,4,2
01/04/2019,51506.71619348055,90894.20504731861,4,3
01/04/2019,381159.0051297174,500140.239583333,4,4
01/04/2019,197144.7468421053,252749.6754385965,4,5
01/04/2019,64527.209402805005,82560.06590257879,4,6
01/04/2019,46917.76089428794,60405.582809224325,4,7
01/04/2019,28217.851017639077,51732.72686567164,5,1
01/04/2019,10681.333436055467,19582.444632768358,5,2
01/04/2019,28844.04466019417,44868.513915857606,5,3
01/04/2019,146229.35583388267,169077.6926829268,5,4
01/04/2019,135613.33592561283,152355.72307692308,5,5
01/04/2019,31194.8343,34660.926999999996,5,6
01/04/2019,22133.41443167305,26560.097318007658,5,7
01/04/2019,65836.10521091812,106983.67096774193,6,1
01/04/2019,20886.600629779576,33940.726023391806,6,2
01/04/2019,46617.3827309237,69926.07409638555,6,3
01/04/2019,305101.5801672641,374442.8483870968,6,4
01/04/2019,157570.97239819003,195087.8705882353,6,5
01/04/2019,52306.919758993434,58184.101754385956,6,6
01/04/2019,43638.07631578947,50249.90606060606,6,7
01/04/2019,1070238.9976859502,1962104.829090909,7,1
01/04/2019,439217.60520960524,713728.6084656084,7,2
01/04/2019,929815.0535524923,1645057.4024390245,7,3
01/04/2019,7352187.42040545,9145403.86440678,7,4
01/04/2019,3540700.1173781613,3938531.591240876,7,5
01/04/2019,1189234.9082050885,1397872.6113989637,7,6
01/04/2019,906891.9005325718,1016155.9849340866,7,7
01/04/2019,23193.752272727266,39760.71818181818,8,1
01/04/2019,8324.022022838499,14269.752039151714,8,2
01/04/2019,17596.152644657435,27946.830670926516,8,3
01/04/2019,73164.05251896518,90178.94845360825,8,4
01/04/2019,64318.808823529405,73507.2100840336,8,5
01/04/2019,19481.105180901777,22898.842931937175,8,6
01/04/2019,13655.554415700266,16442.402255639096,8,7
01/04/2019,51782.48382066277,82242.76842105263,9,1
01/04/2019,19144.851533048506,33871.66040462428,9,2
01/04/2019,38278.47958628198,70177.2125748503,9,3
01/04/2019,264094.3537348727,296698.59493670886,9,4
01/04/2019,159804.20596162992,196967.97478991596,9,5
01/04/2019,64178.731785714284,78130.63,9,6
01/04/2019,40694.89569150637,46049.48722986247,9,7
01/04/2019,1923008.852789668,3052395.0044280444,10,1
01/04/2019,780922.177048951,1156921.7437762236,10,2
01/04/2019,1573476.4488586958,2651278.9980769227,10,3
01/04/2019,11712761.448888889,12726139.2,10,4
01/04/2019,5690804.265552825,6266659.459090909,10,5
01/04/2019,2049660.1154733982,2247823.5032608695,10,6
01/04/2019,1600101.8737602348,1806111.4624454146,10,7
01/04/2019,74889.26606334842,124815.44343891404,11,1
01/04/2019,27524.30715501556,43715.07606973059,11,2
01/04/2019,53468.68465619261,81610.09763313609,11,3
01/04/2019,251456.6798812805,309934.9775280899,11,4
01/04/2019,236667.44050575752,267807.8932038835,11,5
01/04/2019,73090.124536301,82835.47447447447,11,6
01/04/2019,41334.98451548451,50520.53663003663,11,7
01/04/2019,131376.36170212767,197064.54255319148,12,1
01/04/2019,57173.0462962963,90804.25,12,2
01/04/2019,139278.6992481203,208918.04887218043,12,3
01/04/2019,662966.6084210527,740962.68,12,4
01/04/2019,399973.3509365244,448162.91129032255,12,5
01/04/2019,128010.79387128298,147406.36870026524,12,6
01/04/2019,95836.77469879518,108965.09999999999,12,7
01/04/2019,13812.406862745098,23678.411764705885,13,1
01/04/2019,4550.373043478261,8050.66,13,2
01/04/2019,9807.655351936692,15256.3527696793,13,3
01/04/2019,59835.98648648649,70715.25675675676,13,4
01/04/2019,31799.2487206823,37378.06428571428,13,5
01/04/2019,12403.979851851851,13954.477333333332,13,6
01/04/2019,8071.675011865212,10141.33527131783,13,7
01/04/2019,26295.430077169214,46522.683982683986,14,1
01/04/2019,7573.460183227625,13884.67700258398,14,2
01/04/2019,21862.716998191678,34008.670886075946,14,3
01/04/2019,124962.0930232558,141404.4736842105,14,4
01/04/2019,69496.84891240447,85291.5873015873,14,5
01/04/2019,24122.87317620651,29605.34435261708,14,6
01/04/2019,20289.6286972939,23671.233480176215,14,7
01/04/2019,2368123.648586857,3971982.9849056606,15,1
01/04/2019,958867.9421118014,1694968.584541063,15,2
01/04/2019,1779409.7687074747,3179986.377643505,15,3
01/04/2019,13007753.907296298,17542924.85,15,4
01/04/2019,6516031.4656044915,7572485.546762591,15,5
01/04/2019,2263049.5648567444,2837130.7035040436,15,6
01/04/2019,1586959.971046154,1913773.6200000003,15,7
01/04/2019,28484.518165728074,50213.09292035398,16,1
01/04/2019,10605.316214833761,18041.58823529412,16,2
01/04/2019,27912.972001883016,38730.9180887372,16,3
01/04/2019,163590.34402597402,180129.50793650793,16,4
01/04/2019,71163.49327245052,77727.11643835616,16,5
01/04/2019,33124.356,34078.555555555555,16,6
01/04/2019,22514.921596547316,24669.910869565218,16,7
01/04/2019,110984.30554298642,165458.25367647057,17,1
01/04/2019,38256.60495867768,64941.767676767675,17,2
01/04/2019,110968.07165368929,161306.97132616487,17,3
01/04/2019,500939.70567234507,505670.1685393258,17,4
01/04/2019,451622.15801238886,478772.81914893613,17,5
01/04/2019,105117.99225000001,112511.6125,17,6
01/04/2019,89488.09427282521,95754.56382978724,17,7
01/04/2019,46857.11223087147,78208.5327510917,18,1
01/04/2019,18454.1234224924,25403.906382978726,18,2
01/04/2019,30619.118100407057,53461.95223880597,18,3
01/04/2019,219226.6313513514,242023.70270270272,18,4
01/04/2019,120784.11756659918,136715.67938931298,18,5
01/04/2019,40490.810184080896,44886.6015037594,18,6
01/04/2019,32540.909952231676,34309.87356321839,18,7
01/04/2019,277171.7529779764,424909.5269709544,19,1
01/04/2019,97749.56823018956,135633.37218543046,19,2
01/04/2019,231208.48921803717,315086.75692307693,19,3
01/04/2019,1066433.7371298922,1190734.8372093022,19,4
01/04/2019,585161.12,696620.380952381,19,5
01/04/2019,255362.32041614118,279790.15300546447,19,6
01/04/2019,178439.50024878854,189285.0203327172,19,7
01/04/2019,174108.54543628753,284999.10711297067,20,1
01/04/2019,66214.19399459945,112400.63795379538,20,2
01/04/2019,135327.39059602647,225545.65099337747,20,3
01/04/2019,959974.1881376476,1032042.2212121211,20,4
01/04/2019,647090.4726999999,630692.4685185184,20,5
01/04/2019,179347.19350186217,190264.7670391061,20,6
01/04/2019,112597.65259814248,129495.79201520912,20,7
01/04/2019,27280.30355113636,46741.953125,21,1
01/04/2019,13600.631256830602,19616.29508196721,21,2
01/04/2019,26313.888896873872,47296.20553359683,21,3
01/04/2019,136322.53303446344,144167.9518072289,21,4
01/04/2019,77778.61,93483.90625,21,5
01/04/2019,30397.80579297246,34090.99715099715,21,6
01/04/2019,21944.554292397657,25191.452631578944,21,7
01/04/2019,270514.9923073824,378799.3615120275,22,1
01/04/2019,114563.69942596664,171431.74836702953,22,2
01/04/2019,246568.47913157893,362600.70460526313,22,3
01/04/2019,1864855.651406152,2041307.6703703701,22,4
01/04/2019,702504.3897142059,739802.7798657718,22,5
01/04/2019,312532.7337954545,342331.0999999999,22,6
01/04/2019,207118.04655465225,224045.96382113823,22,7
01/04/2019,200819.06320178552,337094.12447552447,23,1
01/04/2019,95432.17959806835,152787.511251981,23,2
01/04/2019,178910.84117335838,295732.88220858894,23,3
01/04/2019,1054984.8400659654,1205111.4949999999,23,4
01/04/2019,858588.4768354327,936008.9281553397,23,5
01/04/2019,275735.0237199057,295732.88220858894,23,6
01/04/2019,180477.49749120008,202115.1354297694,23,7
01/04/2019,55252.93816708862,69135.30801687764,24,1
01/04/2019,15460.79284136874,23012.735955056178,24,2
01/04/2019,32187.555804444448,46814.48,24,3
01/04/2019,174997.49141212122,165505.7373737374,24,4
01/04/2019,128974.36623076924,140043.31623931625,24,5
01/04/2019,42352.85651478261,50885.30434782608,24,6
01/04/2019,30897.99054854072,32639.577689243026,24,7
01/04/2019,53551.58779008621,79441.6077586207,25,1
01/04/2019,18286.57349768179,25562.348127600555,25,2
01/04/2019,34920.69154951289,52809.32091690544,25,3
01/04/2019,179933.96576034083,219410.15476190476,25,4
01/04/2019,122938.77325086632,138574.83458646617,25,5
01/04/2019,43466.92329312334,47016.461734693876,25,6
01/04/2019,32905.083850398725,34774.43962264151,25,7
01/04/2019,29146.2108989559,41133.90836653386,26,1
01/04/2019,11553.109017721521,16336.409810126583,26,2
01/04/2019,23527.758026020412,33521.46428571429,26,3
01/04/2019,133520.16381,129057.63750000001,26,4
01/04/2019,113840.0327155003,113457.26373626375,26,5
01/04/2019,25859.0750506579,26887.0078125,26,6
01/04/2019,19420.312984819007,20244.335294117645,26,7
01/04/2019,706914.723173238,935897.6917562725,27,1
01/04/2019,278119.49632309185,378428.1971014493,27,2
01/04/2019,554831.7174532543,772530.9349112426,27,3
01/04/2019,2631253.5786526315,2719952.6666666665,27,4
01/04/2019,2361664.3134597465,2559955.4509803923,27,5
01/04/2019,581652.6749192984,654424.701754386,27,6
01/04/2019,469312.0651043933,538382.3835051546,27,7
01/04/2019,3009480.35,4514220.524999999,28,1
01/04/2019,1079950.8825010732,1648346.0838174275,28,2
01/04/2019,2262824.465696202,3771374.109493671,28,3
01/04/2019,17825838.672387872,21286125.964948412,28,4
01/04/2019,7571724.497606384,8452157.578723405,28,5
01/04/2019,2772513.3933070865,3127963.828346457,28,6
01/04/2019,2064854.7270623746,2397895.812072435,28,7
01/04/2019,11948.300699300702,17922.45104895105,29,1
01/04/2019,4681.11506849315,7801.858447488584,29,2
01/04/2019,10175.327047146402,16534.906451612904,29,3
01/04/2019,90997.7211235955,102516.42,29,4
01/04/2019,34172.14,37969.044444444444,29,5
01/04/2019,12897.464773544212,15968.289719626167,29,6
01/04/2019,9687.294969955417,10929.255863539445,29,7
01/04/2019,255591.58006362675,452200.48780487804,30,1
01/04/2019,82790.5805095876,131490.9219858156,30,2
01/04/2019,183869.95041322315,337094.9090909091,30,3
01/04/2019,1630099.61432507,1685474.5454545454,30,4
01/04/2019,516705.0278694119,622155.033557047,30,5
01/04/2019,225227.32809691806,256080.38674033148,30,6
01/04/2019,152196.50393548698,174578.34274952917,30,7
01/04/2019,31317.250398724085,46975.875598086124,31,1
01/04/2019,9410.93505871076,15292.769470404985,31,2
01/04/2019,18918.986004056795,28876.34705882353,31,3
01/04/2019,108678.31537176274,129183.65789473684,31,4
01/04/2019,81630.79213907785,90907.01851851851,31,5
01/04/2019,27224.490705556123,30585.53894080997,31,6
01/04/2019,18564.117778385276,20800.758474576272,31,7
01/04/2019,174946.23773349935,320734.7691780822,32,1
01/04/2019,80149.38177150194,120224.07265725288,32,2
01/04/2019,187121.98321678326,304073.2227272727,32,3
01/04/2019,1163754.7956213017,1440839.2707692308,32,4
01/04/2019,571839.1949796472,698914.5716417909,32,5
01/04/2019,200259.20014255168,239525.70997442454,32,6
01/04/2019,156937.88737631662,194304.05103734438,32,7
01/04/2019,320154.2294117647,533590.3823529412,33,1
01/04/2019,110382.01738374622,165573.0260756193,33,2
01/04/2019,210546.30174081237,386001.55319148937,33,3
01/04/2019,1086852.2995391707,1365532.3763440861,33,4
01/04/2019,800385.5735294118,907103.65,33,5
01/04/2019,333694.28566066065,381364.89789789787,33,6
01/04/2019,223418.36128407362,248521.54794520547,33,7
01/04/2019,124153.74578965052,206635.91532258064,34,1
01/04/2019,40580.99781474014,68878.63844086022,34,2
01/04/2019,89921.08483322519,152972.25970149253,34,3
01/04/2019,688578.6794235033,776450.1060606061,34,4
01/04/2019,460529.0976701184,492747.18269230775,34,5
01/04/2019,130150.05586027398,140399.19726027397,34,6
01/04/2019,89130.61217495713,96690.01320754718,34,7
01/04/2019,117234.50584775087,193456.28027681663,35,1
